date,open,high,low,close
2017-11-22,10778.12,10833.1,10524.14,10576.1
2017-11-23,10570.56,10588.65,10344.76,10387.69
2017-11-24,10442.71,10497.91,10414.96,10466.77
2017-11-27,10417.83,10456.94,10262.72,10278.69
2017-11-28,10289.08,10296.1,9932.63,9942.93
2017-11-29,9953.13,10311.81,9943.91,10303.48
2017-11-30,10317.45,10555.43,10184.62,10511.1
2017-12-01,10520.36,10596.55,10423.24,10456.47
2017-12-04,10410.51,10551.84,10407.06,10545.24
2017-12-05,10539.34,10588.11,10258.08,10345.54
2017-12-06,10317.57,10396.88,10258.28,10271.36
2017-12-07,10277.92,10356.41,10092.26,10187.14
2017-12-08,10199.11,10278.84,10185.87,10259.26
2017-12-11,10278.27,10353.31,10164.53,10219.12
2017-12-12,10175.45,10355.47,10159.55,10351.15
2017-12-13,10328.95,10346.92,10279.24,10291.78
2017-12-14,10402.52,10435.79,10233.29,10243.17
2017-12-15,10205.39,10267.54,10102.56,10132.62
2017-12-18,10188.12,10248.32,10186.97,10218.15
2017-12-19,10285.88,10296.13,10172.94,10209.62
2017-12-20,10247.48,10425.46,10188.43,10416.75
2017-12-21,10415.6,10471.38,10393.67,10457.68
2017-12-22,10450.82,10866.96,10447.13,10813.11
2017-12-25,10924.2,10940.24,10752.14,10767.12
2017-12-26,10723.92,10894.51,10669.97,10890.95
2017-12-27,10851.27,11049.84,10831.24,10987.12
2017-12-28,11062.2,11101.49,10942.48,11012.86
2017-12-29,11088.89,11148.14,10724.29,10818.81
2018-01-01,10851.44,10868.07,10735.99,10804.51
2018-01-02,10772.73,11211.67,10752.64,11173.77
2018-01-03,11213.41,11526.56,11206.46,11506.03
2018-01-04,11541.33,11542.17,11202.59,11283.51
2018-01-05,11364.1,11374.93,11339.4,11356.25
2018-01-08,11344.78,11415.61,11332.13,11382.77
2018-01-09,11371.73,11402.87,11303.85,11394.35
2018-01-10,11442.48,11574.83,11115.84,11159.13
2018-01-11,11212.03,11392.47,11193.25,11328.32
2018-01-12,11387.03,11449.98,11143.83,11212.24
2018-01-15,11225.23,11239.91,11140.52,11143
2018-01-16,11177.04,11208.27,10955.27,11054.27
2018-01-17,11058.41,11202.78,10973.98,11080.52
2018-01-18,11019.19,11213.79,11001.5,11090.48
2018-01-19,11059.87,11124.88,10974.08,10991.94
2018-01-22,10964.85,11179.34,10823.26,11176.6
2018-01-23,11199.18,11356.16,11165.61,11268.65
2018-01-24,11175.01,11216.69,11103.87,11114.86
2018-01-25,11184.84,11213.72,10985.52,11010.43
2018-01-26,11100.17,11181.56,10915.77,10981.06
2018-01-29,10981.89,11007.66,10611.25,10621.33
2018-01-30,10568.17,10810.26,10566.84,10730.1
2018-01-31,10736.21,10789.16,10466.96,10651.04
2018-02-01,10647.32,10838.6,10629.23,10836.83
2018-02-02,10828.37,11072.1,10781.09,10946.85
2018-02-05,10976.37,11116.3,10913.47,11080.75
2018-02-06,11124.94,11131.35,10954.7,10974.18
2018-02-07,10960.25,11050.94,10738.34,10759.62
2018-02-08,10723.25,10762.56,10630.93,10674.83
2018-02-09,10706.2,10733.26,10273.88,10338.78
2018-02-12,10321.4,10664.73,10302.44,10533.15
2018-02-13,10489.32,10774.99,10476.31,10572.31
2018-02-14,10589.37,10636.7,10569.08,10631.33
2018-02-15,10605.01,10642.5,10273.37,10387.86
2018-02-16,10496.37,10527.43,10241.09,10309.27
2018-02-19,10332.02,10394.16,10271.83,10363.95
2018-02-20,10401.55,10512.62,10247.21,10276.82
2018-02-21,10349.24,10352.5,10176.34,10192.64
2018-02-22,10188.69,10249.67,10031.13,10049.71
2018-02-23,10100.52,10139.1,9992.96,10035.91
2018-02-26,10037.24,10089.33,9965.78,9968.97
2018-02-27,9995.74,10139.67,9962.05,10088.69
2018-02-28,10049.11,10098.94,10037.22,10045.21
2018-03-01,10021.26,10049.74,9812.22,9823.28
2018-03-02,9772.96,9930.04,9729.2,9925.23
2018-03-05,9894.09,10380.83,9887.17,10329.8
2018-03-06,10292.77,10298.67,10144.15,10192.23
2018-03-07,10222.38,10240.87,10145.78,10153.6
2018-03-08,10183.95,10271.81,10069.9,10137.84
2018-03-09,10149.19,10174.5,10009.26,10060.27
2018-03-12,10052.59,10107.66,10033.06,10103.55
2018-03-13,10076.06,10188.64,10064.52,10180.09
2018-03-14,10089.31,10328.64,10050.76,10314.95
2018-03-15,10362.03,10449.26,10314.96,10371.2
2018-03-16,10367.25,10381.3,10305.23,10374.55
2018-03-19,10407.82,10564.23,10341,10535.15
2018-03-20,10495.18,10665.69,10466.02,10618.54
2018-03-21,10615.63,10806.93,10524.38,10780.14
2018-03-22,10804.4,10843.06,10241.35,10343.95
2018-03-23,10301.33,10326.32,10223.89,10294.74
2018-03-26,10228.33,10387.91,10185.95,10379.53
2018-03-27,10347.37,10458.64,10304.66,10420.92
2018-03-28,10426.77,10457.66,10289.96,10332.01
2018-03-29,10366.98,10431.47,10357.53,10424.74
2018-03-30,10422.35,10544.91,10370.8,10430.47
2018-04-02,10467.42,10467.65,10321.78,10336.88
2018-04-03,10306.55,10536.04,10261.26,10426.49
2018-04-04,10358.76,10417.31,10262.42,10277.02
2018-04-05,10318.82,10353.93,9940.68,9962.32
2018-04-06,9946.01,10150.87,9936.63,10115.66
2018-04-09,10134.62,10297.37,10115.16,10263.07
2018-04-10,10239.94,10517.92,10225.77,10461.72
2018-04-11,10451.22,10489.7,10231.58,10260.49
2018-04-12,10263.86,10317.01,10210.06,10310.15
2018-04-13,10295.13,10445.14,10237.02,10374.71
2018-04-16,10396.98,10448.19,10304.06,10413.96
2018-04-17,10415.17,10484.09,10338.88,10405.5
2018-04-18,10425.14,10468.95,10384.22,10413.54
2018-04-19,10361.43,10454.26,10349.13,10452.46
2018-04-20,10426.8,10429.34,10319.54,10359.37
2018-04-23,10351.22,10394.55,10344.85,10361.57
2018-04-24,10317.64,10367.75,10185.32,10257.44
2018-04-25,10264.85,10291.77,10199.08,10221.63
2018-04-26,10194.46,10438.94,10182.11,10412.17
2018-04-27,10370.96,10651.53,10307.36,10584.67
2018-04-30,10558.31,10632.35,10482.13,10627.5
2018-05-01,10693.33,10703.5,10620.92,10623.49
2018-05-02,10674.93,10756.49,10371.02,10381
2018-05-03,10352.71,10764.33,10346.39,10710.2
2018-05-04,10773.88,10871.55,10700.82,10841.45
2018-05-07,10800.34,10881.55,10562.65,10594.62
2018-05-08,10639.51,10685.27,10473.36,10513.2
2018-05-09,10491.62,10549.57,10373.14,10434.34
2018-05-10,10461.68,10473.23,10291.1,10344.46
2018-05-11,10361.22,10680.21,10348.81,10653.9
2018-05-14,10653.87,10704.68,10617.56,10661.45
2018-05-15,10608.56,10820.73,10580.04,10774.16
2018-05-16,10735.16,10821.16,10565.34,10611.5
2018-05-17,10583.8,10623.97,10442.86,10490.7
2018-05-18,10512.04,10640.43,10486.14,10578.17
2018-05-21,10633.18,10707.99,10608.48,10633.53
2018-05-22,10653.79,10727.93,10634.32,10687.48
2018-05-23,10643.21,10684.73,10499.89,10505.25
2018-05-24,10501.55,10574.16,10417.65,10511.48
2018-05-25,10609.72,10665.44,10361.13,10394.75
2018-05-28,10419.37,10429.5,10402.13,10404.43
2018-05-29,10368.5,10380.12,10297.1,10373.95
2018-05-30,10292.48,10503.14,10228.39,10485.23
2018-05-31,10538.1,10647.26,10475.9,10476.79
2018-06-01,10483.88,10573.31,10469.01,10561.52
2018-06-04,10547.78,10632.25,10514.33,10621.31
2018-06-05,10660.07,10788.78,10595.25,10719.18
2018-06-06,10763.34,10865.55,10592.22,10696.82
2018-06-07,10645.49,10670.09,10501.88,10563.54
2018-06-08,10515.82,10550.72,10462.92,10526.57
2018-06-11,10564.28,10673.84,10498.65,10579.66
2018-06-12,10572.52,10584.34,10169.21,10178.32
2018-06-13,10127.28,10474.49,10053.4,10417.17
2018-06-14,10414.75,10430.87,10304.14,10335.89
2018-06-15,10342.29,10537.04,10295.95,10482.54
2018-06-18,10438.57,10465.97,9950.01,10027.83
2018-06-19,10059.82,10149.58,9964.72,9970.97
2018-06-20,10054.16,10095.98,9996.38,10046.95
2018-06-21,10018.95,10172.24,10000.01,10160.76
2018-06-22,10129.62,10166.03,10094.73,10100.5
2018-06-25,10148.83,10165.84,10094.53,10132.09
2018-06-26,10149.74,10223.05,9980.28,10014.4
2018-06-27,10011.16,10017.37,9978.34,10016.83
2018-06-28,10008.25,10057.17,9975.41,10055.7
2018-06-29,10058.21,10126.7,9959.07,10022.74
2018-07-02,10019.86,10252.4,9959.78,10221.53
2018-07-03,10213.39,10243.25,10079.64,10135.43
2018-07-04,10164.43,10208.37,10153.11,10160.59
2018-07-05,10104.75,10212.8,10094.45,10162.09
2018-07-06,10129.27,10142.59,9973.73,10121.69
2018-07-09,10082.47,10124,9814.91,9844.05
2018-07-10,9786.93,9874.45,9767.29,9825.37
2018-07-11,9806.84,9927.87,9769.84,9911.47
2018-07-12,9874.22,9977.33,9853.17,9958.72
2018-07-13,9946.34,10189.71,9828.14,10121.92
2018-07-16,10163.8,10207.68,10121.91,10195.47
2018-07-17,10240.9,10257.62,10139.53,10152.24
2018-07-18,10095.09,10131.5,10005.4,10078.72
2018-07-19,10070.72,10095.74,9938.13,10022.14
2018-07-20,9962.84,10138.26,9940.03,10099.75
2018-07-23,10115.07,10141.42,10099.21,10122.67
2018-07-24,10107.35,10274.51,10092.02,10221.87
2018-07-25,10184.49,10187.33,10146.32,10174.1
2018-07-26,10189.03,10251.88,10152.91,10245.39
2018-07-27,10215.85,10273.97,9830.2,9867.3
2018-07-30,9869.45,10035.72,9863.2,10004.21
2018-07-31,10002.21,10016.62,9966.87,10007.45
2018-08-01,10044.45,10059.9,9922.17,9962.82
2018-08-02,10016.55,10124.6,9992.66,10109.09
2018-08-03,10103.89,10108.81,10023.03,10055.54
2018-08-06,10054.31,10067.13,9611.67,9620.9
2018-08-07,9617.8,9661.78,9577.59,9643.6
2018-08-08,9612.94,9839.78,9601.41,9780.04
2018-08-09,9728.58,9779.56,9695.85,9703.59
2018-08-10,9688.56,9904.51,9675.79,9857.12
2018-08-13,9859.62,9872.26,9810.53,9820.99
2018-08-14,9812.74,9835.24,9803.03,9834.55
2018-08-15,9855.14,9970.1,9635.3,9678.47
2018-08-16,9657.44,9670.6,9436.62,9458.13
2018-08-17,9430.78,9515.83,9428.59,9487.67
2018-08-20,9543.66,9567.33,9521.81,9523.29
2018-08-21,9550.17,9775.06,9419.34,9724.34
2018-08-22,9708.21,9719.23,9373.6,9404.29
2018-08-23,9436.19,9672.29,9406.72,9604.67
2018-08-24,9589.82,9681.56,9219.69,9231.01
2018-08-27,9234.8,9383.36,9156.63,9381.95
2018-08-28,9383.49,9467.3,9309.43,9373.52
2018-08-29,9368.09,9374.66,9268.05,9282.64
2018-08-30,9253.64,9267.46,9225.47,9261.11
2018-08-31,9329.92,9389.49,9203.29,9311.7
2018-09-03,9333.13,9393.8,9292.64,9356.58
2018-09-04,9328.21,9774.97,9279.62,9706.49
2018-09-05,9659.58,9780.38,9604.89,9735.18
2018-09-06,9768.85,9818.43,9722.73,9812.75
2018-09-07,9803.73,9855.11,9722.28,9763.74
2018-09-10,9823.76,9870.61,9520.34,9591.29
2018-09-11,9600.23,9701.6,9561.64,9664.57
2018-09-12,9697.96,9738.73,9664.47,9682.41
2018-09-13,9657.41,9734.62,9620.08,9667.55
2018-09-14,9703.88,9737.15,9650.6,9714.71
2018-09-17,9668.65,9669.14,9296.48,9323.23
2018-09-18,9286.75,9392.07,9268.42,9330.28
2018-09-19,9334.48,9377.21,9303.95,9352.67
2018-09-20,9378.05,9518.34,9313.57,9488.43
2018-09-21,9457.18,9637.77,9442.69,9620.05
2018-09-24,9620.22,9620.29,9575.81,9599.26
2018-09-25,9663.17,9772.27,9628.91,9733.11
2018-09-26,9795.88,9882.84,9765.53,9815.92
2018-09-27,9793.24,9913.71,9714.02,9761.38
2018-09-28,9810.96,9858.39,9694.47,9708.71
2018-10-01,9707.16,9724.41,9594.46,9645.55
2018-10-02,9652.57,9663.36,9529.4,9547.61
2018-10-03,9576.52,9837.23,9560.8,9830.79
2018-10-04,9847.06,9856.13,9765.16,9770.28
2018-10-05,9814.53,9838.79,9684.32,9718.08
2018-10-08,9710.77,9728.7,9626.43,9680.13
2018-10-09,9666.45,9694.12,9564.77,9643.79
2018-10-10,9629.17,9659.93,9353.65,9381.34
2018-10-11,9402.32,9414.1,9205.59,9216.26
2018-10-12,9142.42,9317.57,9116.68,9314.01
2018-10-15,9334.99,9546.99,9299.59,9516.31
2018-10-16,9539.39,9615.41,9464.86,9608.14
2018-10-17,9576.07,9709.52,9530.71,9662.92
2018-10-18,9643.79,9667.46,9476.23,9525.99
2018-10-19,9569.91,9571.71,9485.77,9495.82
2018-10-22,9501.02,9550.43,9446.58,9544.69
2018-10-23,9565.1,9640.62,9530.4,9532.68
2018-10-24,9548.17,9579.45,9411.52,9451.19
2018-10-25,9422.32,9585.55,9375.73,9585.42
2018-10-26,9646.67,9734.29,9630.03,9653.47
2018-10-29,9646.64,9676.22,9638.42,9652.18
2018-10-30,9626.96,9755.37,9593.85,9740.41
2018-10-31,9764.35,9869.67,9684.5,9821.98
2018-11-01,9800.1,10021.44,9762.94,10012.09
2018-11-02,9968.99,9999.03,9855.78,9893.28
2018-11-05,9945.4,10085.13,9943.6,10081.86
2018-11-06,10084.94,10235.71,10055.95,10192.2
2018-11-07,10209.22,10279.64,10098.76,10105.3
2018-11-08,10032.59,10117.52,10023.62,10065.41
2018-11-09,10078.81,10101.15,9978.29,10016.88
2018-11-12,10032.82,10090.15,10001.56,10082.4
2018-11-13,10109.22,10191.81,10090.33,10178.94
2018-11-14,10128.17,10358.72,10036.57,10256.61
2018-11-15,10237.77,10296.42,10136.59,10137.32
2018-11-16,10066.11,10079.91,9992.11,10039.44
2018-11-19,10031.25,10191.71,10018.06,10190.81
2018-11-20,10219.69,10273.31,9938.08,9947.33
2018-11-21,9912.29,10163.58,9901.41,10042.45
2018-11-22,10053.14,10346.75,10046.02,10297.91
2018-11-23,10303,10323.9,10187.82,10225.27
2018-11-26,10240.72,10310.93,10145.96,10259.3
2018-11-27,10259.28,10292.18,9840.55,9842.73
2018-11-28,9790.43,10042.93,9730.02,10028.72
2018-11-29,10038.89,10132.44,9773.14,9851.49
2018-11-30,9763.24,9854.05,9596.74,9830.13
2018-12-03,9833.04,9898.33,9806.12,9867.34
2018-12-04,9874.02,9898.88,9833.35,9854.53
2018-12-05,9883.39,10114.59,9873.13,10057.68
2018-12-06,9990.34,10239.28,9948.94,10193.74
2018-12-07,10217.34,10249.23,10179.13,10245.02
2018-12-10,10235.16,10287.46,9980.36,10020.48
2018-12-11,10044.35,10120.44,9914.21,9959.27
2018-12-12,9958.07,10010.46,9899.68,9978.86
2018-12-13,9966.39,10128.47,9944.88,10066.57
2018-12-14,10034.93,10225.06,10033.1,10176.22
2018-12-17,10124.95,10330.42,10065.37,10256.14
2018-12-18,10292.55,10372.62,10238.13,10254.9
2018-12-19,10297.92,10540.07,10233.91,10502.83
2018-12-20,10555.74,10774.02,10463.19,10763.21
2018-12-21,10807.01,10835.77,10695.9,10736.7
2018-12-24,10733.48,10762.68,10570.12,10604.72
2018-12-25,10577.98,10827.53,10575.82,10694.27
2018-12-26,10684.69,10948.13,10658.85,10919.06
2018-12-27,10878,11066.48,10843.58,11015.57
2018-12-28,11078.35,11086.51,10487.69,10522.88
2018-12-31,10539.65,10550.8,10408.94,10427.77
2019-01-01,10441.22,10501.13,10202.51,10249.06
2019-01-02,10225.48,10282.14,10176.15,10242.68
2019-01-03,10275.18,10434.28,10172.76,10432.41
2019-01-04,10423.14,10731.91,10372.13,10722.64
2019-01-07,10644.42,10890.65,10592.28,10857.68
2019-01-08,10892.09,10911.89,10633.75,10698.59
2019-01-09,10741.31,10765.59,10613.97,10623.89
2019-01-10,10556.12,10662.6,10496.45,10551.36
2019-01-11,10535.67,10680.27,10410.33,10593.29
2019-01-14,10623.96,10625.04,10422.09,10430.99
2019-01-15,10417.93,10434.32,10092.48,10173.77
2019-01-16,10205.59,10270.79,10137.59,10156.84
2019-01-17,10102.56,10212.49,9975.87,10018.53
2019-01-18,9960.74,10334.79,9940.02,10287.19
2019-01-21,10235.81,10440.4,10222.92,10383.38
2019-01-22,10371.89,10459.3,10288.09,10356.26
2019-01-23,10358.13,10388.27,10172.99,10249.47
2019-01-24,10313.71,10377.53,10197.15,10268.44
2019-01-25,10372.63,10464.17,10136.97,10182.85
2019-01-28,10161.45,10197.92,10089.45,10095.22
2019-01-29,10108.66,10169.94,10095.19,10132.04
2019-01-30,10116.52,10397.91,10095.3,10296.02
2019-01-31,10331.36,10349.56,10098.05,10116.12
2019-02-01,10104.26,10259.75,10076.42,10227.81
2019-02-04,10245.48,10316.84,10126.56,10134.25
2019-02-05,10099.93,10377.34,10081.13,10367.02
2019-02-06,10320.3,10403.49,10319.44,10373.8
2019-02-07,10301.89,10364.71,9909.05,9948.22
2019-02-08,9950.76,10154.53,9943.25,10147.12
2019-02-11,10170.34,10194.35,9873.36,9942.88
2019-02-12,9942.91,10034.14,9720.7,9819.06
2019-02-13,9848.48,9893.79,9647.9,9727.38
2019-02-14,9754,9828.94,9736.38,9822.74
2019-02-15,9846.71,10039.82,9811.81,9950.34
2019-02-18,9984.93,10251.71,9949.54,10223.74
2019-02-19,10251.41,10352.73,10199.63,10318.15
2019-02-20,10304.8,10429.61,10259.69,10413.43
2019-02-21,10316.44,10375.07,10276.43,10368.05
2019-02-22,10298.88,10363.62,10181.61,10201.05
2019-02-25,10263.21,10332.69,10119.71,10154.5
2019-02-26,10159.53,10212.18,10142.28,10203.6
2019-02-27,10233.92,10265.07,10225.39,10229.35
2019-02-28,10215.99,10249.17,10212.45,10244.43
2019-03-01,10265.05,10267.92,10064.6,10124.01
2019-03-04,10164.51,10350.51,10109.45,10270.99
2019-03-05,10242.06,10307.08,10241.71,10293.26
2019-03-06,10340.33,10343.2,10238.4,10263.49
2019-03-07,10199.5,10280.82,10157.44,10175.29
2019-03-08,10161.34,10351.8,10102.91,10327.42
2019-03-11,10339.34,10398.72,10259.66,10372.82
2019-03-12,10383.73,10599.38,10355.81,10535.42
2019-03-13,10576.84,10584.42,10463.6,10568.16
2019-03-14,10558.43,10592.38,10510.2,10560.55
2019-03-15,10535.93,10722.07,10457.58,10594.62
2019-03-18,10593.77,10674.79,10557.14,10603.25
2019-03-19,10555.3,10757.49,10552.99,10715.91
2019-03-20,10709.58,11043.28,10676.8,10912.39
2019-03-21,10937.35,10967.97,10839.96,10864.05
2019-03-22,10850.55,10856.98,10705.73,10713.96
2019-03-25,10704.29,10991.41,10629.1,10877.82
2019-03-26,10769.16,11052.57,10736.23,11048.45
2019-03-27,11058.01,11107.4,10908.04,10958.49
2019-03-28,10994.49,11118.07,10961.04,11081
2019-03-29,11078.1,11178.4,11006.84,11011.54
2019-04-01,11018.67,11125.83,10903.12,11120.42
2019-04-02,11061.09,11123.19,11057.61,11115.23
2019-04-03,11016.08,11313.55,10937.05,11218.76
2019-04-04,11177.58,11200.91,10968.79,10997.91
2019-04-05,11027.19,11038.76,10833.25,10952.33
2019-04-08,10918.27,10932.25,10804.89,10862.07
2019-04-09,10800.86,10884.72,10800.29,10846.68
2019-04-10,10895.45,11210.2,10874.31,11086.23
2019-04-11,11050.49,11220.58,11017.6,11196.65
2019-04-12,11179.9,11186.65,11114.46,11145.61
2019-04-15,11139.69,11231.3,11123.9,11176.28
2019-04-16,11082.29,11108.32,10775.11,10792.28
2019-04-17,10846.78,10856.36,10722.41,10810.8
2019-04-18,10916.41,10982.38,10733.66,10776.81
2019-04-19,10768.37,10774.36,10445.59,10518.69
2019-04-22,10524.85,10643.98,10505.11,10582.81
2019-04-23,10547.72,10765.38,10512.77,10687.02
2019-04-24,10679.03,10758.06,10651.47,10710.38
2019-04-25,10746.17,10875.36,10709.47,10872.03
2019-04-26,10878.21,10886.32,10848.77,10853.61
2019-04-29,10831.36,11104.45,10829.96,11074.04
2019-04-30,11110.07,11521.94,11045.21,11469.39
2019-05-01,11477.07,11589.5,11118.6,11205.37
2019-05-02,11146.18,11306.94,11077.61,11265.53
2019-05-03,11261.31,11490.46,11204.02,11358.98
2019-05-06,11307.87,11488.27,11267.33,11477.04
2019-05-07,11458.64,11475.45,11446.98,11459.6
2019-05-08,11463.55,11494.16,11255,11290.72
2019-05-09,11381.6,11440.44,11290.54,11331.69
2019-05-10,11361.25,11412.84,11154.41,11199.55
2019-05-13,11234.76,11347.35,11059.36,11092.45
2019-05-14,11152.86,11173.93,10717.23,10764.06
2019-05-15,10748.72,10815.83,10696.19,10708.15
2019-05-16,10607.12,10952.81,10507.96,10908.21
2019-05-17,10917.82,11026.83,10843.01,10950.37
2019-05-20,10940.57,11098.48,10838.15,10850.57
2019-05-21,10898.91,10946.95,10669.32,10680.28
2019-05-22,10702.68,10719.54,10438.81,10545.3
2019-05-23,10577.35,10602.89,10458.31,10461.42
2019-05-24,10498.02,10532.35,10422.4,10424.74
2019-05-27,10411.82,10426.78,10332.46,10358.62
2019-05-28,10349.94,10598.68,10284.35,10491.49
2019-05-29,10515.05,10616.02,10497.38,10611.15
2019-05-30,10591.99,10656.32,10561.51,10611
2019-05-31,10551.66,10600.75,10314.16,10317.24
2019-06-03,10346.2,10365.28,10320.2,10347.9
2019-06-04,10291.13,10548.64,10241.75,10497.42
2019-06-05,10573.42,10771.61,10539.14,10755.47
2019-06-06,10717.19,10939.5,10700.2,10902.94
2019-06-07,10906.57,11309.11,10865.96,11260.18
2019-06-10,11242.74,11262.85,11079.08,11133.06
2019-06-11,11115.51,11199.43,11093.35,11146.77
2019-06-12,11126.96,11408.8,11054.57,11352.28
2019-06-13,11430.58,11619.32,11355.82,11596.27
2019-06-14,11605.63,11691.76,11516.33,11673.82
2019-06-17,11743.83,11753.47,11356.3,11364.69
2019-06-18,11276.72,11607.69,11221.7,11545.47
2019-06-19,11499.72,11512.11,11328.11,11356.38
2019-06-20,11278.84,11415.18,11187.09,11348.15
2019-06-21,11358.97,11470.56,11338.61,11454.73
2019-06-24,11468.09,11523.68,11261.14,11313.78
2019-06-25,11368.76,11389.38,11302.57,11370.5
2019-06-26,11222.86,11483.83,11221.1,11444.34
2019-06-27,11398.29,11436.15,11235.12,11325.03
2019-06-28,11324.25,11443.05,11296.93,11339.27
2019-07-01,11254.8,11367.69,11146.88,11291.79
2019-07-02,11308.61,11380.94,11304.42,11353.09
2019-07-03,11359.61,11553.53,11327.55,11451.46
2019-07-04,11457.85,11458.9,11135.95,11226.14
2019-07-05,11235.11,11280.83,11216.92,11273.81
2019-07-08,11293.08,11384.67,11288.49,11289.46
2019-07-09,11307.38,11337.48,10980.91,11047.85
2019-07-10,11075.62,11122.99,11024.73,11111.28
2019-07-11,11094.09,11294.16,11070.42,11203.04
2019-07-12,11197.93,11211.64,10993.25,11030.57
2019-07-15,10982.18,11453.46,10936.72,11424.34
2019-07-16,11307.85,11349.96,11111.01,11126.93
2019-07-17,11121.84,11146.77,10636.36,10733.58
2019-07-18,10671.74,11079.95,10598.43,11067.69
2019-07-19,11115.33,11122.27,11054.58,11067.55
2019-07-22,11082.03,11145.44,11007.04,11045.27
2019-07-23,11060.06,11151.79,10985.43,11020.7
2019-07-24,11007.39,11033.54,10865.72,10907.72
2019-07-25,10901.55,10903.46,10675.77,10704.95
2019-07-26,10640.76,10920.27,10561.62,10884.87
2019-07-29,10898.33,10912,10839.17,10854.97
2019-07-30,10823.11,11199.98,10783.04,11190.83
2019-07-31,11198.35,11447.24,11089.62,11384.25
2019-08-01,11331.8,11559.4,11312.82,11473.86
2019-08-02,11501.73,11581.55,11455.27,11561.79
2019-08-05,11584.88,11621.21,11488.12,11501.35
2019-08-06,11494.66,11504.71,11078.66,11143.55
2019-08-07,11116.54,11239.64,11111.34,11215.62
2019-08-08,11240.31,11302.94,11140.74,11145.34
2019-08-09,11119.45,11381.61,11027.22,11307.94
2019-08-12,11402.94,11408.13,11222.49,11329.42
2019-08-13,11348.93,11412.2,11332.96,11355.23
2019-08-14,11363.64,11475.52,11020.16,11065.26
2019-08-15,11060.29,11104.39,10951.25,10993.6
2019-08-16,10992.13,11098.52,10987.43,11080.11
2019-08-19,11065.53,11172.09,10991.61,11126.5
2019-08-20,11092.64,11210.27,11072.92,11137.33
2019-08-21,11110.74,11230.33,11067.04,11186.3
2019-08-22,11185.52,11331.81,11182.95,11277.47
2019-08-23,11277.67,11318.12,10955.63,11116.71
2019-08-26,11068.22,11131.86,11039.11,11069.26
2019-08-27,11082.94,11166.33,11005.42,11150.14
2019-08-28,11184.8,11259.09,10649.51,10757.07
2019-08-29,10764.63,10770.64,10441.22,10505.22
2019-08-30,10515.02,10559.46,10411.68,10445.32
2019-09-02,10429.58,10659.54,10407.49,10625.2
2019-09-03,10626.05,10652.76,10571.04,10585.28
2019-09-04,10579.07,10705.55,10569.51,10693.02
2019-09-05,10670.51,10982.5,10626.54,10952.7
2019-09-06,10904.5,11086.93,10890.05,11063.04
2019-09-09,11018.34,11407.69,10932.55,11379.26
2019-09-10,11345.65,11543.5,11264.76,11504.3
2019-09-11,11507.98,11723.66,11446.27,11650.67
2019-09-12,11665.46,11683.83,11615.24,11672.57
2019-09-13,11699.23,11792.99,11633.68,11689.35
2019-09-16,11681.1,11695.54,11564.26,11622.61
2019-09-17,11529.74,11709.76,11477.18,11694.43
2019-09-18,11745.61,11830.51,11554.48,11607.51
2019-09-19,11615.2,11771.86,11563.07,11744.25
2019-09-20,11732.47,11736.65,11691.07,11696.32
2019-09-23,11624.49,11716.87,11584.8,11615.56
2019-09-24,11626,11833.47,11591.04,11823.87
2019-09-25,11856.22,12318.34,11817.68,12243.5
2019-09-26,12294.4,12352.4,11983.04,12117.67
2019-09-27,12167.08,12245.73,11589,11678.96
2019-09-30,11742.61,11859.98,11629.03,11634.21
2019-10-01,11614.69,11662.11,11453.81,11483.07
2019-10-02,11516.31,11636.34,11419.35,11567.77
2019-10-03,11583.22,11650.64,11302.99,11379.18
2019-10-04,11479.16,11537.92,11259.04,11273.47
2019-10-07,11232.49,11489.15,11193.64,11469.06
2019-10-08,11420.8,11458.98,11221.59,11253.67
2019-10-09,11214.59,11465.8,11136.25,11462.08
2019-10-10,11466.24,11838.41,11385.88,11719.8
2019-10-11,11721.39,11823.18,11710.38,11775.44
2019-10-14,11775.31,11778.5,11629.19,11704.67
2019-10-15,11689.27,11941.93,11642.92,11932.64
2019-10-16,11906.97,11974.47,11836.66,11930.08
2019-10-17,11859.46,11981.71,11804.76,11887.64
